date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score
2024-04-03,P013,Salt (500g),Condiments,False,730,32,55.0,35.0,1760.0,Wednesday,False,False,4,2024,14,22.1,0.0,Partly Cloudy,1,0.3636,0.0
2024-04-03,P014,Soda (500ml),Beverages,False,180,31,80.0,56.0,2480.0,Wednesday,False,False,4,2024,14,22.1,0.0,Partly Cloudy,1,0.3,0.0
2024-04-03,P015,Water (500ml),Beverages,False,365,35,50.0,30.0,1750.0,Wednesday,False,False,4,2024,14,22.1,0.0,Partly Cloudy,1,0.4,0.0
2024-04-03,P016,Black Tea Leaves,Beverages,False,365,19,100.0,70.0,1900.0,Wednesday,False,False,4,2024,14,22.1,0.0,Partly Cloudy,1,0.3,0.0
2024-04-03,P017,Bathing Soap,Personal Care,False,730,18,130.0,90.0,2340.0,Wednesday,False,False,4,2024,14,22.1,0.0,Partly Cloudy,1,0.3077,0.0
2024-04-03,P018,Washing Powder (500g),Household,False,730,9,170.0,125.0,1530.0,Wednesday,False,False,4,2024,14,22.1,0.0,Partly Cloudy,1,0.2647,0.0
2024-04-03,P019,Matches (box),Household,False,730,27,25.0,14.0,675.0,Wednesday,False,False,4,2024,14,22.1,0.0,Partly Cloudy,1,0.44,0.0
2024-04-03,P020,Mandazi Mix (500g),Bakery,True,7,11,130.0,90.0,1430.0,Wednesday,False,False,4,2024,14,22.1,0.0,Partly Cloudy,1,0.3077,0.2992
2024-04-04,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.2588,0.4233
2024-04-04,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.2333,0.1614
2024-04-04,P003,Sliced Bread,Bakery,True,5,24,75.0,52.0,1800.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.3067,0.29
2024-04-04,P004,Tomatoes (kg),Vegetables,True,7,18,120.0,82.0,2160.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.3167,0.2329
2024-04-04,P005,Onions (kg),Vegetables,True,21,15,130.0,88.0,1950.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.3231,0.1376
2024-04-04,P006,Bananas (bunch),Fruits,True,5,19,160.0,108.0,3040.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.325,0.29
2024-04-04,P007,Oranges (kg),Fruits,True,10,10,180.0,120.0,1800.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.3333,0.19
2024-04-04,P008,Maize Flour (2kg),Staples,False,180,30,220.0,165.0,6600.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.25,0.0
2024-04-04,P009,Wheat Flour (1kg),Staples,False,180,26,130.0,95.0,3380.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.2692,0.0
2024-04-04,P010,Rice (2kg),Staples,False,365,12,300.0,225.0,3600.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.25,0.0
2024-04-04,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.2286,0.0
2024-04-04,P012,Sugar (1kg),Condiments,False,730,33,180.0,135.0,5940.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.25,0.0
2024-04-04,P013,Salt (500g),Condiments,False,730,35,55.0,35.0,1925.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.3636,0.0
2024-04-04,P014,Soda (500ml),Beverages,False,180,13,80.0,56.0,1040.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.3,0.0
2024-04-04,P015,Water (500ml),Beverages,False,365,24,50.0,30.0,1200.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.4,0.0
2024-04-04,P016,Black Tea Leaves,Beverages,False,365,26,100.0,70.0,2600.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.3,0.0
2024-04-04,P017,Bathing Soap,Personal Care,False,730,10,130.0,90.0,1300.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.3077,0.0
2024-04-04,P018,Washing Powder (500g),Household,False,730,10,170.0,125.0,1700.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.2647,0.0
2024-04-04,P019,Matches (box),Household,False,730,31,25.0,14.0,775.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.44,0.0
2024-04-04,P020,Mandazi Mix (500g),Bakery,True,7,14,130.0,90.0,1820.0,Thursday,False,False,4,2024,14,21.0,0.0,Partly Cloudy,1,0.3077,0.2329
2024-04-05,P001,Fresh Milk (1L),Dairy,True,3,23,85.0,63.0,1955.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.2588,0.4903
2024-04-05,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.2333,0.2284
2024-04-05,P003,Sliced Bread,Bakery,True,5,33,75.0,52.0,2475.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.3067,0.357
2024-04-05,P004,Tomatoes (kg),Vegetables,True,7,12,120.0,82.0,1440.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.3167,0.3799
2024-04-05,P005,Onions (kg),Vegetables,True,21,22,130.0,88.0,2860.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.3231,0.2046
2024-04-05,P006,Bananas (bunch),Fruits,True,5,14,160.0,108.0,2240.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.325,0.357
2024-04-05,P007,Oranges (kg),Fruits,True,10,10,180.0,120.0,1800.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.3333,0.257
2024-04-05,P008,Maize Flour (2kg),Staples,False,180,32,220.0,165.0,7040.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.25,0.0
2024-04-05,P009,Wheat Flour (1kg),Staples,False,180,0,130.0,95.0,0.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.2692,0.0
2024-04-05,P010,Rice (2kg),Staples,False,365,19,300.0,225.0,5700.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.25,0.0
2024-04-05,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.2286,0.0
2024-04-05,P012,Sugar (1kg),Condiments,False,730,25,180.0,135.0,4500.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.25,0.0
2024-04-05,P013,Salt (500g),Condiments,False,730,21,55.0,35.0,1155.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.3636,0.0
2024-04-05,P014,Soda (500ml),Beverages,False,180,16,80.0,56.0,1280.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.3,0.0
2024-04-05,P015,Water (500ml),Beverages,False,365,39,50.0,30.0,1950.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.4,0.0
2024-04-05,P016,Black Tea Leaves,Beverages,False,365,31,100.0,70.0,3100.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.3,0.0
2024-04-05,P017,Bathing Soap,Personal Care,False,730,9,130.0,90.0,1170.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.3077,0.0
2024-04-05,P018,Washing Powder (500g),Household,False,730,11,170.0,125.0,1870.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.2647,0.0
2024-04-05,P019,Matches (box),Household,False,730,32,25.0,14.0,800.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.44,0.0
2024-04-05,P020,Mandazi Mix (500g),Bakery,True,7,18,130.0,90.0,2340.0,Friday,False,False,4,2024,14,19.9,100.5,Light Rain,1,0.3077,0.2999
2024-04-06,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.2588,0.4543
2024-04-06,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.2333,0.1924
2024-04-06,P003,Sliced Bread,Bakery,True,5,28,75.0,52.0,2100.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.3067,0.321
2024-04-06,P004,Tomatoes (kg),Vegetables,True,7,19,120.0,82.0,2280.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.3167,0.2639
2024-04-06,P005,Onions (kg),Vegetables,True,21,12,130.0,88.0,1560.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.3231,0.1686
2024-04-06,P006,Bananas (bunch),Fruits,True,5,11,160.0,108.0,1760.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.325,0.321
2024-04-06,P007,Oranges (kg),Fruits,True,10,12,180.0,120.0,2160.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.3333,0.221
2024-04-06,P008,Maize Flour (2kg),Staples,False,180,37,220.0,165.0,8140.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.25,0.0
2024-04-06,P009,Wheat Flour (1kg),Staples,False,180,43,130.0,95.0,5590.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.2692,0.0
2024-04-06,P010,Rice (2kg),Staples,False,365,22,300.0,225.0,6600.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.25,0.0
2024-04-06,P011,Cooking Oil (1L),Cooking,False,365,27,350.0,270.0,9450.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.2286,0.0
2024-04-06,P012,Sugar (1kg),Condiments,False,730,38,180.0,135.0,6840.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.25,0.0
2024-04-06,P013,Salt (500g),Condiments,False,730,23,55.0,35.0,1265.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.3636,0.0
2024-04-06,P014,Soda (500ml),Beverages,False,180,24,80.0,56.0,1920.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.3,0.0
2024-04-06,P015,Water (500ml),Beverages,False,365,29,50.0,30.0,1450.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.4,0.0
2024-04-06,P016,Black Tea Leaves,Beverages,False,365,34,100.0,70.0,3400.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.3,0.0
2024-04-06,P017,Bathing Soap,Personal Care,False,730,17,130.0,90.0,2210.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.3077,0.0
2024-04-06,P018,Washing Powder (500g),Household,False,730,10,170.0,125.0,1700.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.2647,0.0
2024-04-06,P019,Matches (box),Household,False,730,33,25.0,14.0,825.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.44,0.0
2024-04-06,P020,Mandazi Mix (500g),Bakery,True,7,12,130.0,90.0,1560.0,Saturday,True,False,4,2024,14,18.7,26.7,Heavy Rain,1,0.3077,0.2639
2024-04-07,P001,Fresh Milk (1L),Dairy,True,3,38,85.0,63.0,3230.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.2588,0.3333
2024-04-07,P002,Eggs (tray 30),Dairy,True,14,14,450.0,345.0,6300.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.2333,0.0714
2024-04-07,P003,Sliced Bread,Bakery,True,5,29,75.0,52.0,2175.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.3067,0.2
2024-04-07,P004,Tomatoes (kg),Vegetables,True,7,23,120.0,82.0,2760.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.3167,0.1429
2024-04-07,P005,Onions (kg),Vegetables,True,21,17,130.0,88.0,2210.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.3231,0.0476
2024-04-07,P006,Bananas (bunch),Fruits,True,5,14,160.0,108.0,2240.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.325,0.2
2024-04-07,P007,Oranges (kg),Fruits,True,10,13,180.0,120.0,2340.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.3333,0.1
2024-04-07,P008,Maize Flour (2kg),Staples,False,180,43,220.0,165.0,9460.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.25,0.0
2024-04-07,P009,Wheat Flour (1kg),Staples,False,180,33,130.0,95.0,4290.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.2692,0.0
2024-04-07,P010,Rice (2kg),Staples,False,365,23,300.0,225.0,6900.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.25,0.0
2024-04-07,P011,Cooking Oil (1L),Cooking,False,365,23,350.0,270.0,8050.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.2286,0.0
2024-04-07,P012,Sugar (1kg),Condiments,False,730,31,180.0,135.0,5580.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.25,0.0
2024-04-07,P013,Salt (500g),Condiments,False,730,35,55.0,35.0,1925.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.3636,0.0
2024-04-07,P014,Soda (500ml),Beverages,False,180,31,80.0,56.0,2480.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.3,0.0
2024-04-07,P015,Water (500ml),Beverages,False,365,48,50.0,30.0,2400.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.4,0.0
2024-04-07,P016,Black Tea Leaves,Beverages,False,365,40,100.0,70.0,4000.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.3,0.0
2024-04-07,P017,Bathing Soap,Personal Care,False,730,22,130.0,90.0,2860.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.3077,0.0
2024-04-07,P018,Washing Powder (500g),Household,False,730,8,170.0,125.0,1360.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.2647,0.0
2024-04-07,P019,Matches (box),Household,False,730,49,25.0,14.0,1225.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.44,0.0
2024-04-07,P020,Mandazi Mix (500g),Bakery,True,7,23,130.0,90.0,2990.0,Sunday,True,False,4,2024,14,18.0,0.0,Partly Cloudy,1,0.3077,0.1429
2024-04-08,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.2588,0.3723
2024-04-08,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.2333,0.1604
2024-04-08,P003,Sliced Bread,Bakery,True,5,18,75.0,52.0,1350.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.3067,0.239
2024-04-08,P004,Tomatoes (kg),Vegetables,True,7,10,120.0,82.0,1200.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.3167,0.3152
2024-04-08,P005,Onions (kg),Vegetables,True,21,16,130.0,88.0,2080.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.3231,0.0866
2024-04-08,P006,Bananas (bunch),Fruits,True,5,12,160.0,108.0,1920.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.325,0.239
2024-04-08,P007,Oranges (kg),Fruits,True,10,10,180.0,120.0,1800.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.3333,0.139
2024-04-08,P008,Maize Flour (2kg),Staples,False,180,38,220.0,165.0,8360.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.25,0.0
2024-04-08,P009,Wheat Flour (1kg),Staples,False,180,18,130.0,95.0,2340.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.2692,0.0
2024-04-08,P010,Rice (2kg),Staples,False,365,32,300.0,225.0,9600.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.25,0.0
2024-04-08,P011,Cooking Oil (1L),Cooking,False,365,12,350.0,270.0,4200.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.2286,0.0
2024-04-08,P012,Sugar (1kg),Condiments,False,730,17,180.0,135.0,3060.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.25,0.0
2024-04-08,P013,Salt (500g),Condiments,False,730,30,55.0,35.0,1650.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.3636,0.0
2024-04-08,P014,Soda (500ml),Beverages,False,180,31,80.0,56.0,2480.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.3,0.0
2024-04-08,P015,Water (500ml),Beverages,False,365,34,50.0,30.0,1700.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.4,0.0
2024-04-08,P016,Black Tea Leaves,Beverages,False,365,18,100.0,70.0,1800.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.3,0.0
2024-04-08,P017,Bathing Soap,Personal Care,False,730,14,130.0,90.0,1820.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.3077,0.0
2024-04-08,P018,Washing Powder (500g),Household,False,730,11,170.0,125.0,1870.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.2647,0.0
2024-04-08,P019,Matches (box),Household,False,730,32,25.0,14.0,800.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.44,0.0
2024-04-08,P020,Mandazi Mix (500g),Bakery,True,7,10,130.0,90.0,1300.0,Monday,False,False,4,2024,15,19.3,0.0,Overcast,1,0.3077,0.2485
2024-04-09,P001,Fresh Milk (1L),Dairy,True,3,31,85.0,63.0,2635.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.2588,0.5383
2024-04-09,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.2333,0.3264
2024-04-09,P003,Sliced Bread,Bakery,True,5,28,75.0,52.0,2100.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.3067,0.405
2024-04-09,P004,Tomatoes (kg),Vegetables,True,7,12,120.0,82.0,1440.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.3167,0.4279
2024-04-09,P005,Onions (kg),Vegetables,True,21,12,130.0,88.0,1560.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.3231,0.2526
2024-04-09,P006,Bananas (bunch),Fruits,True,5,13,160.0,108.0,2080.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.325,0.405
2024-04-09,P007,Oranges (kg),Fruits,True,10,7,180.0,120.0,1260.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.3333,0.355
2024-04-09,P008,Maize Flour (2kg),Staples,False,180,37,220.0,165.0,8140.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.25,0.0
2024-04-09,P009,Wheat Flour (1kg),Staples,False,180,24,130.0,95.0,3120.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.2692,0.0
2024-04-09,P010,Rice (2kg),Staples,False,365,20,300.0,225.0,6000.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.25,0.0
2024-04-09,P011,Cooking Oil (1L),Cooking,False,365,9,350.0,270.0,3150.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.2286,0.0
2024-04-09,P012,Sugar (1kg),Condiments,False,730,22,180.0,135.0,3960.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.25,0.0
2024-04-09,P013,Salt (500g),Condiments,False,730,29,55.0,35.0,1595.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.3636,0.0
2024-04-09,P014,Soda (500ml),Beverages,False,180,33,80.0,56.0,2640.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.3,0.0
2024-04-09,P015,Water (500ml),Beverages,False,365,35,50.0,30.0,1750.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.4,0.0
2024-04-09,P016,Black Tea Leaves,Beverages,False,365,22,100.0,70.0,2200.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.3,0.0
2024-04-09,P017,Bathing Soap,Personal Care,False,730,10,130.0,90.0,1300.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.3077,0.0
2024-04-09,P018,Washing Powder (500g),Household,False,730,11,170.0,125.0,1870.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.2647,0.0
2024-04-09,P019,Matches (box),Household,False,730,26,25.0,14.0,650.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.44,0.0
2024-04-09,P020,Mandazi Mix (500g),Bakery,True,7,8,130.0,90.0,1040.0,Tuesday,False,False,4,2024,15,21.5,40.4,Light Rain,1,0.3077,0.4812
2024-04-10,P001,Fresh Milk (1L),Dairy,True,3,15,85.0,63.0,1275.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.2588,0.6146
2024-04-10,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.2333,0.2254
2024-04-10,P003,Sliced Bread,Bakery,True,5,14,75.0,52.0,1050.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.3067,0.4429
2024-04-10,P004,Tomatoes (kg),Vegetables,True,7,17,120.0,82.0,2040.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.3167,0.2969
2024-04-10,P005,Onions (kg),Vegetables,True,21,8,130.0,88.0,1040.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.3231,0.335
2024-04-10,P006,Bananas (bunch),Fruits,True,5,7,160.0,108.0,1120.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.325,0.474
2024-04-10,P007,Oranges (kg),Fruits,True,10,4,180.0,120.0,720.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.3333,0.454
2024-04-10,P008,Maize Flour (2kg),Staples,False,180,48,220.0,165.0,10560.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.25,0.0
2024-04-10,P009,Wheat Flour (1kg),Staples,False,180,22,130.0,95.0,2860.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.2692,0.0
2024-04-10,P010,Rice (2kg),Staples,False,365,20,300.0,225.0,6000.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.25,0.0
2024-04-10,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.2286,0.0
2024-04-10,P012,Sugar (1kg),Condiments,False,730,36,180.0,135.0,6480.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.25,0.0
2024-04-10,P013,Salt (500g),Condiments,False,730,26,55.0,35.0,1430.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.3636,0.0
2024-04-10,P014,Soda (500ml),Beverages,False,180,13,80.0,56.0,1040.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.3,0.0
2024-04-10,P015,Water (500ml),Beverages,False,365,27,50.0,30.0,1350.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.4,0.0
2024-04-10,P016,Black Tea Leaves,Beverages,False,365,19,100.0,70.0,1900.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.3,0.0
2024-04-10,P017,Bathing Soap,Personal Care,False,730,12,130.0,90.0,1560.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.3077,0.0
2024-04-10,P018,Washing Powder (500g),Household,False,730,9,170.0,125.0,1530.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.2647,0.0
2024-04-10,P019,Matches (box),Household,False,730,34,25.0,14.0,850.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.44,0.0
2024-04-10,P020,Mandazi Mix (500g),Bakery,True,7,12,130.0,90.0,1560.0,Wednesday,False,False,4,2024,15,19.8,1.2,Heavy Rain,1,0.3077,0.2969
2024-04-11,P001,Fresh Milk (1L),Dairy,True,3,22,85.0,63.0,1870.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.2588,0.5053
2024-04-11,P002,Eggs (tray 30),Dairy,True,14,4,450.0,345.0,1800.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.2333,0.4434
2024-04-11,P003,Sliced Bread,Bakery,True,5,21,75.0,52.0,1575.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.3067,0.372
2024-04-11,P004,Tomatoes (kg),Vegetables,True,7,17,120.0,82.0,2040.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.3167,0.3149
2024-04-11,P005,Onions (kg),Vegetables,True,21,18,130.0,88.0,2340.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.3231,0.2196
2024-04-11,P006,Bananas (bunch),Fruits,True,5,11,160.0,108.0,1760.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.325,0.372
2024-04-11,P007,Oranges (kg),Fruits,True,10,7,180.0,120.0,1260.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.3333,0.322
2024-04-11,P008,Maize Flour (2kg),Staples,False,180,32,220.0,165.0,7040.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.25,0.0
2024-04-11,P009,Wheat Flour (1kg),Staples,False,180,28,130.0,95.0,3640.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.2692,0.0
2024-04-11,P010,Rice (2kg),Staples,False,365,22,300.0,225.0,6600.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.25,0.0
2024-04-11,P011,Cooking Oil (1L),Cooking,False,365,10,350.0,270.0,3500.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.2286,0.0
2024-04-11,P012,Sugar (1kg),Condiments,False,730,25,180.0,135.0,4500.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.25,0.0
2024-04-11,P013,Salt (500g),Condiments,False,730,24,55.0,35.0,1320.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.3636,0.0
2024-04-11,P014,Soda (500ml),Beverages,False,180,30,80.0,56.0,2400.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.3,0.0
2024-04-11,P015,Water (500ml),Beverages,False,365,32,50.0,30.0,1600.0,Thursday,False,False,4,2024,15,20.4,15.4,Light Rain,1,0.4,0.0
