date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score,is_quantity_outlier,is_total_amount_outlier
2024-04-28,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Sunday,True,False,4,2024,17,19.6,0.0,Partly Cloudy,1,0.2333,0.1194,False,False
2024-04-29,P002,Eggs (tray 30),Dairy,True,14,17,450.0,345.0,7650.0,Monday,False,False,4,2024,18,19.2,12.4,Light Rain,1,0.2333,0.2074,False,False
2024-04-30,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Tuesday,False,False,4,2024,18,20.2,0.0,Overcast,1,0.2333,0.1374,False,False
2024-05-01,P002,Eggs (tray 30),Dairy,True,14,17,450.0,345.0,7650.0,Wednesday,False,True,5,2024,18,19.1,15.3,Heavy Rain,2,0.2333,0.2044,False,False
2024-05-02,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Thursday,False,False,5,2024,18,19.5,0.0,Partly Cloudy,2,0.2333,0.1164,False,False
2024-05-03,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Friday,False,False,5,2024,18,23.2,0.0,Partly Cloudy,2,0.2333,0.2774,False,False
2024-05-04,P002,Eggs (tray 30),Dairy,True,14,12,450.0,345.0,5400.0,Saturday,True,False,5,2024,18,21.4,0.0,Overcast,2,0.2333,0.1734,False,False
2024-05-05,P002,Eggs (tray 30),Dairy,True,14,16,450.0,345.0,7200.0,Sunday,True,False,5,2024,18,17.9,0.0,Overcast,2,0.2333,0.0714,False,False
2024-05-06,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Monday,False,False,5,2024,19,19.4,0.0,Sunny,2,0.2333,0.1134,False,False
2024-05-07,P002,Eggs (tray 30),Dairy,True,14,15,450.0,345.0,6750.0,Tuesday,False,False,5,2024,19,20.8,0.0,Sunny,2,0.2333,0.1554,False,False
2024-05-08,P002,Eggs (tray 30),Dairy,True,14,12,450.0,345.0,5400.0,Wednesday,False,False,5,2024,19,19.7,0.0,Sunny,2,0.2333,0.1224,False,False
2024-05-09,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Thursday,False,False,5,2024,19,20.4,63.3,Heavy Rain,2,0.2333,0.2434,False,False
2024-05-10,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Friday,False,False,5,2024,19,18.3,48.4,Light Rain,2,0.2333,0.1804,False,False
2024-05-11,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Saturday,True,False,5,2024,19,18.6,0.0,Sunny,2,0.2333,0.0894,False,False
2024-05-12,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Sunday,True,False,5,2024,19,18.6,0.0,Overcast,2,0.2333,0.0894,False,False
2024-05-13,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Monday,False,False,5,2024,20,21.2,0.0,Overcast,2,0.2333,0.1674,False,False
2024-05-14,P002,Eggs (tray 30),Dairy,True,14,5,450.0,345.0,2250.0,Tuesday,False,False,5,2024,20,18.6,25.3,Light Rain,2,0.2333,0.3394,False,False
2024-05-15,P002,Eggs (tray 30),Dairy,True,14,12,450.0,345.0,5400.0,Wednesday,False,False,5,2024,20,18.4,0.0,Overcast,1,0.2333,0.0834,False,False
2024-05-16,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Thursday,False,False,5,2024,20,19.5,0.0,Partly Cloudy,1,0.2333,0.1164,False,False
2024-05-17,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Friday,False,False,5,2024,20,16.7,0.0,Overcast,1,0.2333,0.1214,False,False
2024-05-18,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Saturday,True,False,5,2024,20,18.5,0.0,Overcast,1,0.2333,0.1864,False,False
2024-05-19,P002,Eggs (tray 30),Dairy,True,14,15,450.0,345.0,6750.0,Sunday,True,False,5,2024,20,17.4,0.0,Partly Cloudy,1,0.2333,0.0714,False,False
2024-05-20,P002,Eggs (tray 30),Dairy,True,14,5,450.0,345.0,2250.0,Monday,False,False,5,2024,21,21.0,26.8,Heavy Rain,1,0.2333,0.4114,False,False
2024-05-21,P002,Eggs (tray 30),Dairy,True,14,5,450.0,345.0,2250.0,Tuesday,False,False,5,2024,21,20.8,0.0,Overcast,1,0.2333,0.3054,False,False
2024-05-22,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Wednesday,False,False,5,2024,21,21.6,26.7,Light Rain,1,0.2333,0.2794,False,False
2024-05-23,P002,Eggs (tray 30),Dairy,True,14,5,450.0,345.0,2250.0,Thursday,False,False,5,2024,21,18.6,13.0,Light Rain,1,0.2333,0.3394,False,False
2024-05-24,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Friday,False,False,5,2024,21,20.5,0.0,Partly Cloudy,1,0.2333,0.1464,False,False
2024-05-25,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Saturday,True,False,5,2024,21,20.2,1.1,Heavy Rain,1,0.2333,0.2874,False,False
2024-05-26,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Sunday,True,False,5,2024,21,20.8,0.0,Sunny,1,0.2333,0.1554,False,False
2024-05-27,P002,Eggs (tray 30),Dairy,True,14,0,450.0,345.0,0.0,Monday,False,False,5,2024,22,21.7,0.0,Sunny,1,0.2333,0.5824,False,False
2024-05-28,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Tuesday,False,False,5,2024,22,16.6,0.0,Sunny,1,0.2333,0.0714,False,False
2024-05-29,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Wednesday,False,False,5,2024,22,17.2,32.9,Light Rain,1,0.2333,0.1714,False,False
2024-05-30,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Thursday,False,False,5,2024,22,20.0,40.4,Light Rain,1,0.2333,0.2814,False,False
2024-05-31,P002,Eggs (tray 30),Dairy,True,14,14,450.0,345.0,6300.0,Friday,False,False,5,2024,22,19.0,1.7,Light Rain,1,0.2333,0.2014,False,False
2024-06-01,P002,Eggs (tray 30),Dairy,True,14,20,450.0,345.0,9000.0,Saturday,True,True,6,2024,22,18.5,0.0,Partly Cloudy,1,0.2333,0.0864,False,False
2024-06-02,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Sunday,True,False,6,2024,22,18.9,0.0,Partly Cloudy,1,0.2333,0.0984,False,False
2024-06-03,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Monday,False,False,6,2024,23,18.5,0.0,Overcast,1,0.2333,0.0864,False,False
2024-06-04,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Tuesday,False,False,6,2024,23,18.6,0.0,Partly Cloudy,1,0.2333,0.0894,False,False
2024-06-05,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Wednesday,False,False,6,2024,23,14.9,1.2,Light Rain,1,0.2333,0.2714,False,False
2024-06-06,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Thursday,False,False,6,2024,23,15.6,0.0,Sunny,1,0.2333,0.1214,False,False
2024-06-07,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Friday,False,False,6,2024,23,18.6,0.0,Partly Cloudy,1,0.2333,0.0894,False,False
2024-06-08,P002,Eggs (tray 30),Dairy,True,14,12,450.0,345.0,5400.0,Saturday,True,False,6,2024,23,17.1,0.0,Overcast,1,0.2333,0.0714,False,False
2024-06-09,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Sunday,True,False,6,2024,23,19.6,26.1,Light Rain,1,0.2333,0.2194,False,False
2024-06-10,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Monday,False,False,6,2024,24,18.4,0.0,Partly Cloudy,1,0.2333,0.1834,False,False
2024-06-11,P002,Eggs (tray 30),Dairy,True,14,16,450.0,345.0,7200.0,Tuesday,False,False,6,2024,24,17.8,0.0,Sunny,1,0.2333,0.0714,False,False
2024-06-12,P002,Eggs (tray 30),Dairy,True,14,4,450.0,345.0,1800.0,Wednesday,False,False,6,2024,24,18.6,24.0,Light Rain,1,0.2333,0.3894,False,False
2024-06-13,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Thursday,False,False,6,2024,24,17.8,0.0,Overcast,1,0.2333,0.0714,False,False
2024-06-14,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Friday,False,False,6,2024,24,16.9,21.7,Light Rain,1,0.2333,0.2214,False,False
2024-06-15,P002,Eggs (tray 30),Dairy,True,14,16,450.0,345.0,7200.0,Saturday,True,False,6,2024,24,19.3,0.0,Partly Cloudy,1,0.2333,0.1104,False,False
2024-06-16,P002,Eggs (tray 30),Dairy,True,14,14,450.0,345.0,6300.0,Sunday,True,False,6,2024,24,20.0,0.0,Overcast,1,0.2333,0.1314,False,False
2024-06-17,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Monday,False,False,6,2024,25,19.3,0.0,Sunny,1,0.2333,0.2104,False,False
2024-06-18,P002,Eggs (tray 30),Dairy,True,14,17,450.0,345.0,7650.0,Tuesday,False,False,6,2024,25,21.5,0.0,Overcast,1,0.2333,0.1764,False,False
2024-06-19,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Wednesday,False,False,6,2024,25,15.0,0.0,Partly Cloudy,1,0.2333,0.0714,False,False
2024-06-20,P002,Eggs (tray 30),Dairy,True,14,5,450.0,345.0,2250.0,Thursday,False,False,6,2024,25,17.3,0.0,Sunny,1,0.2333,0.2214,False,False
2024-06-21,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Friday,False,False,6,2024,25,20.0,22.7,Light Rain,1,0.2333,0.2314,False,False
2024-06-22,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Saturday,True,False,6,2024,25,15.6,0.0,Partly Cloudy,1,0.2333,0.0714,False,False
2024-06-23,P002,Eggs (tray 30),Dairy,True,14,12,450.0,345.0,5400.0,Sunday,True,False,6,2024,25,18.7,8.1,Light Rain,1,0.2333,0.1924,False,False
2024-06-24,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Monday,False,False,6,2024,26,15.9,10.0,Heavy Rain,1,0.2333,0.1714,False,False
2024-06-25,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Tuesday,False,False,6,2024,26,17.3,0.2,Light Rain,1,0.2333,0.1714,False,False
2024-06-26,P002,Eggs (tray 30),Dairy,True,14,12,450.0,345.0,5400.0,Wednesday,False,False,6,2024,26,18.2,0.0,Sunny,1,0.2333,0.0774,False,False
2024-06-27,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Thursday,False,False,6,2024,26,18.3,0.0,Sunny,1,0.2333,0.0804,False,False
2024-06-28,P002,Eggs (tray 30),Dairy,True,14,12,450.0,345.0,5400.0,Friday,False,False,6,2024,26,16.9,0.0,Sunny,1,0.2333,0.0714,False,False
2024-06-29,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Saturday,True,False,6,2024,26,18.3,0.0,Sunny,1,0.2333,0.0804,False,False
2024-06-30,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Sunday,True,False,6,2024,26,17.4,0.0,Overcast,1,0.2333,0.0714,False,False
2024-07-01,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Monday,False,False,7,2024,27,16.6,0.0,Sunny,1,0.2333,0.0714,False,False
2024-07-02,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Tuesday,False,False,7,2024,27,18.2,0.0,Partly Cloudy,1,0.2333,0.0774,False,False
2024-07-03,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Wednesday,False,False,7,2024,27,15.1,0.0,Sunny,1,0.2333,0.0714,False,False
2024-07-04,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Thursday,False,False,7,2024,27,13.5,0.0,Sunny,1,0.2333,0.1714,False,False
2024-07-05,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Friday,False,False,7,2024,27,18.1,15.5,Light Rain,1,0.2333,0.1744,False,False
2024-07-06,P002,Eggs (tray 30),Dairy,True,14,17,450.0,345.0,7650.0,Saturday,True,False,7,2024,27,18.6,0.0,Overcast,1,0.2333,0.0894,False,False
2024-07-07,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Sunday,True,False,7,2024,27,16.9,0.0,Sunny,1,0.2333,0.0714,False,False
2024-07-08,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Monday,False,False,7,2024,28,16.9,0.0,Overcast,1,0.2333,0.0714,False,False
2024-07-09,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Tuesday,False,False,7,2024,28,17.1,1.8,Light Rain,1,0.2333,0.1714,False,False
2024-07-10,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Wednesday,False,False,7,2024,28,14.8,0.0,Sunny,1,0.2333,0.0714,False,False
2024-07-11,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Thursday,False,False,7,2024,28,16.5,0.0,Overcast,1,0.2333,0.1714,False,False
2024-07-12,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Friday,False,False,7,2024,28,19.6,0.0,Partly Cloudy,1,0.2333,0.1194,False,False
2024-07-13,P002,Eggs (tray 30),Dairy,True,14,12,450.0,345.0,5400.0,Saturday,True,False,7,2024,28,17.6,0.0,Partly Cloudy,1,0.2333,0.0714,False,False
2024-07-14,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Sunday,True,False,7,2024,28,17.7,4.6,Light Rain,1,0.2333,0.1714,False,False
2024-07-15,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Monday,False,False,7,2024,29,18.4,0.0,Sunny,1,0.2333,0.0834,False,False
2024-07-16,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Tuesday,False,False,7,2024,29,16.2,12.4,Heavy Rain,1,0.2333,0.2714,False,False
2024-07-17,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Wednesday,False,False,7,2024,29,17.6,0.0,Partly Cloudy,1,0.2333,0.0714,False,False
2024-07-18,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Thursday,False,False,7,2024,29,17.5,0.0,Sunny,1,0.2333,0.0714,False,False
2024-07-19,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Friday,False,False,7,2024,29,19.0,0.0,Sunny,1,0.2333,0.1514,False,False
2024-07-20,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Saturday,True,False,7,2024,29,14.8,0.0,Partly Cloudy,1,0.2333,0.0714,False,False
2024-07-21,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Sunday,True,False,7,2024,29,16.5,0.5,Light Rain,1,0.2333,0.1714,False,False
2024-07-22,P002,Eggs (tray 30),Dairy,True,14,5,450.0,345.0,2250.0,Monday,False,False,7,2024,30,16.8,0.0,Partly Cloudy,1,0.2333,0.2214,False,False
2024-07-23,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Tuesday,False,False,7,2024,30,19.9,0.0,Sunny,1,0.2333,0.1284,False,False
2024-07-24,P002,Eggs (tray 30),Dairy,True,14,4,450.0,345.0,1800.0,Wednesday,False,False,7,2024,30,17.1,0.0,Sunny,1,0.2333,0.2714,False,False
2024-07-25,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Thursday,False,False,7,2024,30,18.6,0.0,Partly Cloudy,1,0.2333,0.1894,False,False
2024-07-26,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Friday,False,False,7,2024,30,17.5,0.0,Partly Cloudy,1,0.2333,0.0714,False,False
2024-07-27,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Saturday,True,False,7,2024,30,17.5,0.0,Partly Cloudy,1,0.2333,0.0714,False,False
2024-07-28,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Sunday,True,False,7,2024,30,14.6,0.0,Partly Cloudy,1,0.2333,0.0714,False,False
2024-07-29,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Monday,False,False,7,2024,31,15.3,0.0,Sunny,1,0.2333,0.0714,False,False
2024-07-30,P002,Eggs (tray 30),Dairy,True,14,3,450.0,345.0,1350.0,Tuesday,False,False,7,2024,31,16.6,0.0,Partly Cloudy,1,0.2333,0.3214,False,False
2024-07-31,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Wednesday,False,False,7,2024,31,18.7,0.0,Partly Cloudy,1,0.2333,0.1924,False,False
2024-08-01,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Thursday,False,False,8,2024,31,18.5,0.0,Partly Cloudy,1,0.2333,0.0864,False,False
2024-08-02,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Friday,False,False,8,2024,31,17.6,0.0,Partly Cloudy,1,0.2333,0.0714,False,False
2024-08-03,P002,Eggs (tray 30),Dairy,True,14,14,450.0,345.0,6300.0,Saturday,True,False,8,2024,31,18.9,0.0,Overcast,1,0.2333,0.0984,False,False
2024-08-04,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Sunday,True,False,8,2024,31,19.6,0.0,Sunny,1,0.2333,0.1194,False,False
2024-08-05,P002,Eggs (tray 30),Dairy,True,14,2,450.0,345.0,900.0,Monday,False,False,8,2024,32,18.0,0.0,Sunny,1,0.2333,0.3714,False,False
2024-08-06,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Tuesday,False,False,8,2024,32,18.3,0.0,Partly Cloudy,1,0.2333,0.0804,False,False
2024-08-07,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Wednesday,False,False,8,2024,32,18.1,2.1,Light Rain,1,0.2333,0.1744,False,False
2024-08-08,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Thursday,False,False,8,2024,32,17.7,0.0,Overcast,1,0.2333,0.0714,False,False
2024-08-09,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Friday,False,False,8,2024,32,18.6,0.0,Overcast,1,0.2333,0.0894,False,False
2024-08-10,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Saturday,True,False,8,2024,32,19.0,0.0,Overcast,1,0.2333,0.1014,False,False
2024-08-11,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Sunday,True,False,8,2024,32,18.5,0.0,Sunny,1,0.2333,0.0864,False,False
2024-08-12,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Monday,False,False,8,2024,33,18.7,0.0,Sunny,1,0.2333,0.0924,False,False
2024-08-13,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Tuesday,False,False,8,2024,33,19.4,0.0,Partly Cloudy,1,0.2333,0.1134,False,False
2024-08-14,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Wednesday,False,False,8,2024,33,17.5,0.0,Overcast,1,0.2333,0.0714,False,False
2024-08-15,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Thursday,False,False,8,2024,33,15.8,0.0,Sunny,1,0.2333,0.0714,False,False
2024-08-16,P002,Eggs (tray 30),Dairy,True,14,5,450.0,345.0,2250.0,Friday,False,False,8,2024,33,19.3,0.0,Partly Cloudy,1,0.2333,0.2604,False,False
2024-08-17,P002,Eggs (tray 30),Dairy,True,14,3,450.0,345.0,1350.0,Saturday,True,False,8,2024,33,15.7,0.0,Sunny,1,0.2333,0.3214,False,False
2024-08-18,P002,Eggs (tray 30),Dairy,True,14,5,450.0,345.0,2250.0,Sunday,True,False,8,2024,33,17.2,13.3,Heavy Rain,1,0.2333,0.3214,False,False
2024-08-19,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Monday,False,False,8,2024,34,17.2,0.0,Partly Cloudy,1,0.2333,0.1214,False,False
2024-08-20,P002,Eggs (tray 30),Dairy,True,14,15,450.0,345.0,6750.0,Tuesday,False,False,8,2024,34,15.7,0.0,Sunny,1,0.2333,0.0714,False,False
2024-08-21,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Wednesday,False,False,8,2024,34,18.1,0.0,Sunny,1,0.2333,0.0744,False,False
2024-08-22,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Thursday,False,False,8,2024,34,19.2,0.0,Partly Cloudy,1,0.2333,0.1074,False,False
2024-08-23,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Friday,False,False,8,2024,34,19.0,0.0,Sunny,1,0.2333,0.1014,False,False
2024-08-24,P002,Eggs (tray 30),Dairy,True,14,19,450.0,345.0,8550.0,Saturday,True,False,8,2024,34,19.3,7.1,Heavy Rain,1,0.2333,0.2104,False,False
2024-08-25,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Sunday,True,False,8,2024,34,16.7,1.7,Heavy Rain,1,0.2333,0.1714,False,False
2024-08-26,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Monday,False,False,8,2024,35,20.1,0.0,Sunny,1,0.2333,0.1344,False,False
2024-08-27,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Tuesday,False,False,8,2024,35,20.2,0.0,Overcast,1,0.2333,0.1874,False,False
2024-08-28,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Wednesday,False,False,8,2024,35,18.4,0.0,Partly Cloudy,1,0.2333,0.1334,False,False
2024-08-29,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Thursday,False,False,8,2024,35,17.5,0.0,Sunny,1,0.2333,0.1714,False,False
2024-08-30,P002,Eggs (tray 30),Dairy,True,14,12,450.0,345.0,5400.0,Friday,False,False,8,2024,35,17.3,0.0,Sunny,1,0.2333,0.0714,False,False
2024-08-31,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Saturday,True,False,8,2024,35,15.7,0.0,Sunny,1,0.2333,0.1714,False,False
2024-09-01,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Sunday,True,False,9,2024,35,19.2,0.0,Partly Cloudy,2,0.2333,0.1074,False,False
2024-09-02,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Monday,False,False,9,2024,36,16.4,0.0,Sunny,2,0.2333,0.0714,False,False
2024-09-03,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Tuesday,False,False,9,2024,36,17.5,0.0,Overcast,2,0.2333,0.0714,False,False
2024-09-04,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Wednesday,False,False,9,2024,36,20.4,0.0,Partly Cloudy,2,0.2333,0.1434,False,False
2024-09-05,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Thursday,False,False,9,2024,36,19.6,0.0,Overcast,2,0.2333,0.1194,False,False
2024-09-06,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Friday,False,False,9,2024,36,20.3,0.0,Sunny,2,0.2333,0.1404,False,False
2024-09-07,P002,Eggs (tray 30),Dairy,True,14,19,450.0,345.0,8550.0,Saturday,True,False,9,2024,36,21.1,0.0,Sunny,2,0.2333,0.1644,False,False
2024-09-08,P002,Eggs (tray 30),Dairy,True,14,14,450.0,345.0,6300.0,Sunday,True,False,9,2024,36,20.6,0.0,Partly Cloudy,2,0.2333,0.1494,False,False
2024-09-09,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Monday,False,False,9,2024,37,20.4,0.0,Overcast,2,0.2333,0.1434,False,False
2024-09-10,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Tuesday,False,False,9,2024,37,19.9,10.4,Light Rain,2,0.2333,0.3284,False,False
2024-09-11,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Wednesday,False,False,9,2024,37,18.5,0.0,Sunny,2,0.2333,0.0864,False,False
2024-09-12,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Thursday,False,False,9,2024,37,18.7,0.0,Sunny,2,0.2333,0.0924,False,False
2024-09-13,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Friday,False,False,9,2024,37,20.5,0.0,Partly Cloudy,2,0.2333,0.1464,False,False
2024-09-14,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Saturday,True,False,9,2024,37,18.9,0.0,Sunny,2,0.2333,0.0984,False,False
2024-09-15,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Sunday,True,False,9,2024,37,21.1,0.0,Sunny,1,0.2333,0.1644,False,False
2024-09-16,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Monday,False,False,9,2024,38,19.0,0.0,Partly Cloudy,1,0.2333,0.1014,False,False
2024-09-17,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Tuesday,False,False,9,2024,38,20.3,0.0,Partly Cloudy,1,0.2333,0.1404,False,False
2024-09-18,P002,Eggs (tray 30),Dairy,True,14,3,450.0,345.0,1350.0,Wednesday,False,False,9,2024,38,19.9,0.0,Sunny,1,0.2333,0.3784,False,False
2024-09-19,P002,Eggs (tray 30),Dairy,True,14,4,450.0,345.0,1800.0,Thursday,False,False,9,2024,38,18.7,0.0,Partly Cloudy,1,0.2333,0.2924,False,False
2024-09-20,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Friday,False,False,9,2024,38,17.8,0.0,Partly Cloudy,1,0.2333,0.1214,False,False
2024-09-21,P002,Eggs (tray 30),Dairy,True,14,0,450.0,345.0,0.0,Saturday,True,False,9,2024,38,21.9,0.0,Overcast,1,0.2333,0.5884,False,False
2024-09-22,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Sunday,True,False,9,2024,38,20.5,0.0,Overcast,1,0.2333,0.1464,False,False
2024-09-23,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Monday,False,False,9,2024,39,18.3,0.0,Overcast,1,0.2333,0.0804,False,False
2024-09-24,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Tuesday,False,False,9,2024,39,18.4,0.0,Sunny,1,0.2333,0.1334,False,False
2024-09-25,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Wednesday,False,False,9,2024,39,23.0,0.0,Partly Cloudy,1,0.2333,0.2214,False,False
2024-09-26,P002,Eggs (tray 30),Dairy,True,14,10,450.0,345.0,4500.0,Thursday,False,False,9,2024,39,18.7,0.0,Partly Cloudy,1,0.2333,0.0924,False,False
2024-09-27,P002,Eggs (tray 30),Dairy,True,14,6,450.0,345.0,2700.0,Friday,False,False,9,2024,39,22.4,6.4,Heavy Rain,1,0.2333,0.4034,False,False
